snapshot_date,Subgroup,Utilisation %
2026-02-18,INCSERVICE,0.0
2026-02-18,DAMAGE LABOUR,0.0
2026-02-18,EXTDEL,0.0
2026-02-18,EXTCOL,0.0
2026-02-18,DAMAGE WAIVER,0.0
2026-02-18,DAMAGE PARTS,0.0
2026-02-18,DAMAGE,0.0
2026-02-18,FUEL,0.0
2026-02-18,EXTREP,0.0
2026-02-18,REL,0.0
2026-02-18,REHIRE ITEM,0.0
2026-02-18,SERVICE,0.0
2026-02-18,INTREP,0.0
2026-02-18,MATERIALS,0.0
2026-02-18,LINK,0.0
2026-02-18,OTHER,0.0
2026-02-18,PURCHASECON,0.0
2026-02-18,WATER,0.0
2026-02-18,URINAL,0.0
2026-02-18,TRANSPORT,0.0
2026-02-18,SUBWORKS,0.0
2026-02-18,WINTER,0.0
2026-02-18,WSERVICE,0.0
2026-02-18,WWATER,0.0
2026-02-18,YARD WORKS,0.0
2026-02-18,SS30,100.0
2026-02-18,IBC,88.9
2026-02-18,SS20,88.9
2026-02-18,SS10,86.0
2026-02-18,SMOKE,85.7
2026-02-18,TANK,80.3
2026-02-18,STAIRS,79.3
2026-02-18,WC31,78.0
2026-02-18,WC21,77.1
2026-02-18,AV24,75.4
2026-02-18,BOOT,75.0
2026-02-18,MOBILE12,69.6
2026-02-18,STATIC24,69.2
2026-02-18,AV12,69.2
2026-02-18,AV20,68.2
2026-02-18,AV8,66.7
2026-02-18,SOLARLOO,65.9
2026-02-18,WCSTEP,65.4
2026-02-18,EVENTLOO,59.6
2026-02-18,AV32ECO,55.9
2026-02-18,AV32,55.6
2026-02-18,WC41,50.0
2026-02-18,PUMP,44.7
2026-02-18,DDALOO,44.4
2026-02-18,LOO,34.7
2026-02-18,WC51,33.3
2026-02-18,INTDEL,0.0
2026-02-18,INTCOL,0.0
2026-02-18,GENERATOR,0.0
2026-02-18,FURNITURE ITEMS,0.0
2026-02-18,INST/DISM,0.0
2026-02-18,INCSERVICE,0.0
2026-02-18,DAMAGE LABOUR,0.0
2026-02-18,EXTDEL,0.0
2026-02-18,EXTCOL,0.0
2026-02-18,DAMAGE WAIVER,0.0
2026-02-18,DAMAGE PARTS,0.0
2026-02-18,DAMAGE,0.0
2026-02-18,FUEL,0.0
2026-02-18,EXTREP,0.0
2026-02-18,REL,0.0
2026-02-18,REHIRE ITEM,0.0
2026-02-18,SERVICE,0.0
2026-02-18,INTREP,0.0
2026-02-18,MATERIALS,0.0
2026-02-18,LINK,0.0
2026-02-18,OTHER,0.0
2026-02-18,PURCHASECON,0.0
2026-02-18,WATER,0.0
2026-02-18,URINAL,0.0
2026-02-18,TRANSPORT,0.0
2026-02-18,SUBWORKS,0.0
2026-02-18,WINTER,0.0
2026-02-18,WSERVICE,0.0
2026-02-18,WWATER,0.0
2026-02-18,YARD WORKS,0.0
2026-02-18,SS30,100.0
2026-02-18,IBC,88.9
2026-02-18,SS20,88.9
2026-02-18,SS10,86.0
2026-02-18,SMOKE,85.7
2026-02-18,TANK,80.3
2026-02-18,STAIRS,79.3
2026-02-18,WC31,78.0
2026-02-18,WC21,77.1
2026-02-18,AV24,75.4
2026-02-18,BOOT,75.0
2026-02-18,MOBILE12,69.6
2026-02-18,STATIC24,69.2
2026-02-18,AV12,69.2
2026-02-18,AV20,68.2
2026-02-18,AV8,66.7
2026-02-18,SOLARLOO,65.9
2026-02-18,WCSTEP,65.4
2026-02-18,EVENTLOO,59.6
2026-02-18,AV32ECO,55.9
2026-02-18,AV32,55.6
2026-02-18,WC41,50.0
2026-02-18,PUMP,44.7
2026-02-18,DDALOO,44.4
2026-02-18,LOO,34.7
2026-02-18,WC51,33.3
2026-02-18,INTDEL,0.0
2026-02-18,INTCOL,0.0
2026-02-18,GENERATOR,0.0
2026-02-18,FURNITURE ITEMS,0.0
2026-02-18,INST/DISM,0.0
2026-02-18,INCSERVICE,0.0
2026-02-18,DAMAGE LABOUR,0.0
2026-02-18,EXTDEL,0.0
2026-02-18,EXTCOL,0.0
2026-02-18,DAMAGE WAIVER,0.0
2026-02-18,DAMAGE PARTS,0.0
2026-02-18,DAMAGE,0.0
2026-02-18,FUEL,0.0
2026-02-18,EXTREP,0.0
2026-02-18,REL,0.0
2026-02-18,REHIRE ITEM,0.0
2026-02-18,SERVICE,0.0
2026-02-18,INTREP,0.0
2026-02-18,MATERIALS,0.0
2026-02-18,LINK,0.0
2026-02-18,OTHER,0.0
2026-02-18,PURCHASECON,0.0
2026-02-18,WATER,0.0
2026-02-18,URINAL,0.0
2026-02-18,TRANSPORT,0.0
2026-02-18,SUBWORKS,0.0
2026-02-18,WINTER,0.0
2026-02-18,WSERVICE,0.0
2026-02-18,WWATER,0.0
2026-02-18,YARD WORKS,0.0
2026-02-26,SS30,100.0
2026-02-26,IBC,88.9
2026-02-26,SS20,88.9
2026-02-26,SS10,86.0
2026-02-26,SMOKE,85.7
2026-02-26,TANK,80.3
2026-02-26,STAIRS,79.3
2026-02-26,WC31,78.0
2026-02-26,WC21,77.1
2026-02-26,AV24,75.4
2026-02-26,BOOT,75.0
2026-02-26,MOBILE12,69.6
2026-02-26,STATIC24,69.2
2026-02-26,AV12,69.2
2026-02-26,AV20,68.2
2026-02-26,AV8,66.7
2026-02-26,SOLARLOO,65.9
2026-02-26,WCSTEP,65.4
2026-02-26,EVENTLOO,59.6
2026-02-26,AV32ECO,55.9
2026-02-26,AV32,55.6
2026-02-26,WC41,50.0
2026-02-26,PUMP,44.7
2026-02-26,DDALOO,44.4
2026-02-26,LOO,34.7
2026-02-26,WC51,33.3
2026-02-26,INTDEL,0.0
2026-02-26,INTCOL,0.0
2026-02-26,GENERATOR,0.0
2026-02-26,FURNITURE ITEMS,0.0
2026-02-26,INST/DISM,0.0
2026-02-26,INCSERVICE,0.0
2026-02-26,DAMAGE LABOUR,0.0
2026-02-26,EXTDEL,0.0
2026-02-26,EXTCOL,0.0
2026-02-26,DAMAGE WAIVER,0.0
2026-02-26,DAMAGE PARTS,0.0
2026-02-26,DAMAGE,0.0
2026-02-26,FUEL,0.0
2026-02-26,EXTREP,0.0
2026-02-26,REL,0.0
2026-02-26,REHIRE ITEM,0.0
2026-02-26,SERVICE,0.0
2026-02-26,INTREP,0.0
2026-02-26,MATERIALS,0.0
2026-02-26,LINK,0.0
2026-02-26,OTHER,0.0
2026-02-26,PURCHASECON,0.0
2026-02-26,WATER,0.0
2026-02-26,URINAL,0.0
2026-02-26,TRANSPORT,0.0
2026-02-26,SUBWORKS,0.0
2026-02-26,WINTER,0.0
2026-02-26,WSERVICE,0.0
2026-02-26,WWATER,0.0
2026-02-26,YARD WORKS,0.0
2026-02-27,SS30,100.0
2026-02-27,IBC,88.9
2026-02-27,SS20,88.9
2026-02-27,SS10,86.0
2026-02-27,SMOKE,85.7
2026-02-27,TANK,80.3
2026-02-27,STAIRS,79.3
2026-02-27,WC31,78.0
2026-02-27,WC21,77.1
2026-02-27,AV24,75.4
2026-02-27,BOOT,75.0
2026-02-27,MOBILE12,69.6
2026-02-27,STATIC24,69.2
2026-02-27,AV12,69.2
2026-02-27,AV20,68.2
2026-02-27,AV8,66.7
2026-02-27,SOLARLOO,65.9
2026-02-27,WCSTEP,65.4
2026-02-27,EVENTLOO,59.6
2026-02-27,AV32ECO,55.9
2026-02-27,AV32,55.6
2026-02-27,WC41,50.0
2026-02-27,PUMP,44.7
2026-02-27,DDALOO,44.4
2026-02-27,LOO,34.7
2026-02-27,WC51,33.3
2026-02-27,INTDEL,0.0
2026-02-27,INTCOL,0.0
2026-02-27,GENERATOR,0.0
2026-02-27,FURNITURE ITEMS,0.0
2026-02-27,INST/DISM,0.0
2026-02-27,INCSERVICE,0.0
2026-02-27,DAMAGE LABOUR,0.0
2026-02-27,EXTDEL,0.0
2026-02-27,EXTCOL,0.0
2026-02-27,DAMAGE WAIVER,0.0
2026-02-27,DAMAGE PARTS,0.0
2026-02-27,DAMAGE,0.0
2026-02-27,FUEL,0.0
2026-02-27,EXTREP,0.0
2026-02-27,REL,0.0
2026-02-27,REHIRE ITEM,0.0
2026-02-27,SERVICE,0.0
2026-02-27,INTREP,0.0
2026-02-27,MATERIALS,0.0
2026-02-27,LINK,0.0
2026-02-27,OTHER,0.0
2026-02-27,PURCHASECON,0.0
2026-02-27,WATER,0.0
2026-02-27,URINAL,0.0
2026-02-27,TRANSPORT,0.0
2026-02-27,SUBWORKS,0.0
2026-02-27,WINTER,0.0
2026-02-27,WSERVICE,0.0
2026-02-27,WWATER,0.0
2026-02-27,YARD WORKS,0.0
2026-02-27,SS30,100.0
2026-02-27,IBC,88.9
2026-02-27,SS20,88.9
2026-02-27,SS10,86.0
2026-02-27,SMOKE,85.7
2026-02-27,TANK,80.3
2026-02-27,STAIRS,79.3
2026-02-27,WC31,78.0
2026-02-27,WC21,77.1
2026-02-27,AV24,75.4
2026-02-27,BOOT,75.0
2026-02-27,MOBILE12,69.6
2026-02-27,STATIC24,69.2
2026-02-27,AV12,69.2
2026-02-27,AV20,68.2
2026-02-27,AV8,66.7
2026-02-27,SOLARLOO,65.9
2026-02-27,WCSTEP,65.4
2026-02-27,EVENTLOO,59.6
2026-02-27,AV32ECO,55.9
2026-02-27,AV32,55.6
2026-02-27,WC41,50.0
2026-02-27,PUMP,44.7
2026-02-27,DDALOO,44.4
2026-02-27,LOO,34.7
2026-02-27,WC51,33.3
2026-02-27,INTDEL,0.0
2026-02-27,INTCOL,0.0
2026-02-27,GENERATOR,0.0
2026-02-27,FURNITURE ITEMS,0.0
2026-02-27,INST/DISM,0.0
2026-02-27,INCSERVICE,0.0
2026-02-27,DAMAGE LABOUR,0.0
2026-02-27,EXTDEL,0.0
2026-02-27,EXTCOL,0.0
2026-02-27,DAMAGE WAIVER,0.0
2026-02-27,DAMAGE PARTS,0.0
2026-02-27,DAMAGE,0.0
2026-02-27,FUEL,0.0
2026-02-27,EXTREP,0.0
2026-02-27,REL,0.0
2026-02-27,REHIRE ITEM,0.0
2026-02-27,SERVICE,0.0
2026-02-27,INTREP,0.0
2026-02-27,MATERIALS,0.0
2026-02-27,LINK,0.0
2026-02-27,OTHER,0.0
2026-02-27,PURCHASECON,0.0
2026-02-27,WATER,0.0
2026-02-27,URINAL,0.0
2026-02-27,TRANSPORT,0.0
2026-02-27,SUBWORKS,0.0
2026-02-27,WINTER,0.0
2026-02-27,WSERVICE,0.0
2026-02-27,WWATER,0.0
2026-02-27,YARD WORKS,0.0
2026-02-27,SS30,100.0
2026-02-27,IBC,88.9
2026-02-27,SS20,88.9
2026-02-27,SS10,86.0
2026-02-27,SMOKE,85.7
2026-02-27,TANK,80.3
2026-02-27,STAIRS,79.3
2026-02-27,WC31,78.0
2026-02-27,WC21,77.1
2026-02-27,AV24,75.4
2026-02-27,BOOT,75.0
2026-02-27,MOBILE12,69.6
2026-02-27,STATIC24,69.2
2026-02-27,AV12,69.2
2026-02-27,AV20,68.2
2026-02-27,AV8,66.7
2026-02-27,SOLARLOO,65.9
2026-02-27,WCSTEP,65.4
2026-02-27,EVENTLOO,59.6
2026-02-27,AV32ECO,55.9
2026-02-27,AV32,55.6
2026-02-27,WC41,50.0
2026-02-27,PUMP,44.7
2026-02-27,DDALOO,44.4
2026-02-27,LOO,34.7
2026-02-27,WC51,33.3
2026-02-27,INTDEL,0.0
2026-02-27,INTCOL,0.0
2026-02-27,GENERATOR,0.0
2026-02-27,FURNITURE ITEMS,0.0
2026-02-27,INST/DISM,0.0
2026-02-27,INCSERVICE,0.0
2026-02-27,DAMAGE LABOUR,0.0
2026-02-27,EXTDEL,0.0
2026-02-27,EXTCOL,0.0
2026-02-27,DAMAGE WAIVER,0.0
2026-02-27,DAMAGE PARTS,0.0
2026-02-27,DAMAGE,0.0
2026-02-27,FUEL,0.0
2026-02-27,EXTREP,0.0
2026-02-27,REL,0.0
2026-02-27,REHIRE ITEM,0.0
2026-02-27,SERVICE,0.0
2026-02-27,INTREP,0.0
2026-02-27,MATERIALS,0.0
2026-02-27,LINK,0.0
2026-02-27,OTHER,0.0
2026-02-27,PURCHASECON,0.0
2026-02-27,WATER,0.0
2026-02-27,URINAL,0.0
2026-02-27,TRANSPORT,0.0
2026-02-27,SUBWORKS,0.0
2026-02-27,WINTER,0.0
2026-02-27,WSERVICE,0.0
2026-02-27,WWATER,0.0
2026-02-27,YARD WORKS,0.0
2026-02-27,SS30,100.0
2026-02-27,IBC,88.9
2026-02-27,SS20,88.9
2026-02-27,SS10,86.0
2026-02-27,SMOKE,85.7
2026-02-27,TANK,80.3
2026-02-27,STAIRS,79.3
2026-02-27,WC31,78.0
2026-02-27,WC21,77.1
2026-02-27,AV24,75.4
2026-02-27,BOOT,75.0
2026-02-27,MOBILE12,69.6
2026-02-27,STATIC24,69.2
2026-02-27,AV12,69.2
2026-02-27,AV20,68.2
2026-02-27,AV8,66.7
2026-02-27,SOLARLOO,65.9
2026-02-27,WCSTEP,65.4
2026-02-27,EVENTLOO,59.6
2026-02-27,AV32ECO,55.9
2026-02-27,AV32,55.6
2026-02-27,WC41,50.0
2026-02-27,PUMP,44.7
2026-02-27,DDALOO,44.4
2026-02-27,LOO,34.7
2026-02-27,WC51,33.3
2026-02-27,INTDEL,0.0
2026-02-27,INTCOL,0.0
2026-02-27,GENERATOR,0.0
2026-02-27,FURNITURE ITEMS,0.0
2026-02-27,INST/DISM,0.0
2026-02-27,INCSERVICE,0.0
2026-02-27,DAMAGE LABOUR,0.0
2026-02-27,EXTDEL,0.0
2026-02-27,EXTCOL,0.0
2026-02-27,DAMAGE WAIVER,0.0
2026-02-27,DAMAGE PARTS,0.0
2026-02-27,DAMAGE,0.0
2026-02-27,FUEL,0.0
2026-02-27,EXTREP,0.0
2026-02-27,REL,0.0
2026-02-27,REHIRE ITEM,0.0
2026-02-27,SERVICE,0.0
2026-02-27,INTREP,0.0
2026-02-27,MATERIALS,0.0
2026-02-27,LINK,0.0
2026-02-27,OTHER,0.0
2026-02-27,PURCHASECON,0.0
2026-02-27,WATER,0.0
2026-02-27,URINAL,0.0
2026-02-27,TRANSPORT,0.0
2026-02-27,SUBWORKS,0.0
2026-02-27,WINTER,0.0
2026-02-27,WSERVICE,0.0
2026-02-27,WWATER,0.0
2026-02-27,YARD WORKS,0.0
2026-02-27,SS30,100.0
2026-02-27,IBC,88.9
2026-02-27,SS20,88.9
2026-02-27,SS10,86.0
2026-02-27,SMOKE,85.7
2026-02-27,TANK,80.3
2026-02-27,STAIRS,79.3
2026-02-27,WC31,78.0
2026-02-27,WC21,77.1
2026-02-27,AV24,75.4
2026-02-27,BOOT,75.0
2026-02-27,MOBILE12,69.6
2026-02-27,STATIC24,69.2
2026-02-27,AV12,69.2
2026-02-27,AV20,68.2
2026-02-27,AV8,66.7
2026-02-27,SOLARLOO,65.9
2026-02-27,WCSTEP,65.4
2026-02-27,EVENTLOO,59.6
2026-02-27,AV32ECO,55.9
2026-02-27,AV32,55.6
2026-02-27,WC41,50.0
2026-02-27,PUMP,44.7
2026-02-27,DDALOO,44.4
2026-02-27,LOO,34.7
2026-02-27,WC51,33.3
2026-02-27,INTDEL,0.0
2026-02-27,INTCOL,0.0
2026-02-27,GENERATOR,0.0
2026-02-27,FURNITURE ITEMS,0.0
2026-02-27,INST/DISM,0.0
2026-02-27,INCSERVICE,0.0
2026-02-27,DAMAGE LABOUR,0.0
2026-02-27,EXTDEL,0.0
2026-02-27,EXTCOL,0.0
2026-02-27,DAMAGE WAIVER,0.0
2026-02-27,DAMAGE PARTS,0.0
2026-02-27,DAMAGE,0.0
2026-02-27,FUEL,0.0
2026-02-27,EXTREP,0.0
2026-02-27,REL,0.0
2026-02-27,REHIRE ITEM,0.0
2026-02-27,SERVICE,0.0
2026-02-27,INTREP,0.0
2026-02-27,MATERIALS,0.0
2026-02-27,LINK,0.0
2026-02-27,OTHER,0.0
2026-02-27,PURCHASECON,0.0
2026-02-27,WATER,0.0
2026-02-27,URINAL,0.0
2026-02-27,TRANSPORT,0.0
2026-02-27,SUBWORKS,0.0
2026-02-27,WINTER,0.0
2026-02-27,WSERVICE,0.0
2026-02-27,WWATER,0.0
2026-02-27,YARD WORKS,0.0
2026-02-27,SS30,100.0
2026-02-27,IBC,88.9
2026-02-27,SS20,88.9
2026-02-27,SS10,86.0
2026-02-27,SMOKE,85.7
2026-02-27,TANK,80.3
2026-02-27,STAIRS,79.3
2026-02-27,WC31,78.0
2026-02-27,WC21,77.1
2026-02-27,AV24,75.4
2026-02-27,BOOT,75.0
2026-02-27,MOBILE12,69.6
2026-02-27,STATIC24,69.2
2026-02-27,AV12,69.2
2026-02-27,AV20,68.2
2026-02-27,AV8,66.7
2026-02-27,SOLARLOO,65.9
2026-02-27,WCSTEP,65.4
2026-02-27,EVENTLOO,59.6
2026-02-27,AV32ECO,55.9
2026-02-27,AV32,55.6
2026-02-27,WC41,50.0
2026-02-27,PUMP,44.7
2026-02-27,DDALOO,44.4
2026-02-27,LOO,34.7
2026-02-27,WC51,33.3
2026-02-27,INTDEL,0.0
2026-02-27,INTCOL,0.0
2026-02-27,GENERATOR,0.0
2026-02-27,FURNITURE ITEMS,0.0
2026-02-27,INST/DISM,0.0
2026-02-27,INCSERVICE,0.0
2026-02-27,DAMAGE LABOUR,0.0
2026-02-27,EXTDEL,0.0
2026-02-27,EXTCOL,0.0
2026-02-27,DAMAGE WAIVER,0.0
2026-02-27,DAMAGE PARTS,0.0
2026-02-27,DAMAGE,0.0
2026-02-27,FUEL,0.0
2026-02-27,EXTREP,0.0
2026-02-27,REL,0.0
2026-02-27,REHIRE ITEM,0.0
2026-02-27,SERVICE,0.0
2026-02-27,INTREP,0.0
2026-02-27,MATERIALS,0.0
2026-02-27,LINK,0.0
2026-02-27,OTHER,0.0
2026-02-27,PURCHASECON,0.0
2026-02-27,WATER,0.0
2026-02-27,URINAL,0.0
2026-02-27,TRANSPORT,0.0
2026-02-27,SUBWORKS,0.0
2026-02-27,WINTER,0.0
2026-02-27,WSERVICE,0.0
2026-02-27,WWATER,0.0
2026-02-27,YARD WORKS,0.0
2026-02-27,SS30,100.0
2026-02-27,IBC,88.9
2026-02-27,SS20,88.9
2026-02-27,SS10,86.0
2026-02-27,SMOKE,85.7
2026-02-27,TANK,80.3
2026-02-27,STAIRS,79.3
2026-02-27,WC31,78.0
2026-02-27,WC21,77.1
2026-02-27,AV24,75.4
2026-02-27,BOOT,75.0
2026-02-27,MOBILE12,69.6
2026-02-27,STATIC24,69.2
2026-02-27,AV12,69.2
2026-02-27,AV20,68.2
2026-02-27,AV8,66.7
2026-02-27,SOLARLOO,65.9
2026-02-27,WCSTEP,65.4
2026-02-27,EVENTLOO,59.6
2026-02-27,AV32ECO,55.9
2026-02-27,AV32,55.6
2026-02-27,WC41,50.0
2026-02-27,PUMP,44.7
2026-02-27,DDALOO,44.4
2026-02-27,LOO,34.7
2026-02-27,WC51,33.3
2026-02-27,INTDEL,0.0
2026-02-27,INTCOL,0.0
2026-02-27,GENERATOR,0.0
2026-02-27,FURNITURE ITEMS,0.0
2026-02-27,INST/DISM,0.0
2026-02-27,INCSERVICE,0.0
2026-02-27,DAMAGE LABOUR,0.0
2026-02-27,EXTDEL,0.0
2026-02-27,EXTCOL,0.0
2026-02-27,DAMAGE WAIVER,0.0
2026-02-27,DAMAGE PARTS,0.0
2026-02-27,DAMAGE,0.0
2026-02-27,FUEL,0.0
2026-02-27,EXTREP,0.0
2026-02-27,REL,0.0
2026-02-27,REHIRE ITEM,0.0
2026-02-27,SERVICE,0.0
2026-02-27,INTREP,0.0
2026-02-27,MATERIALS,0.0
2026-02-27,LINK,0.0
2026-02-27,OTHER,0.0
2026-02-27,PURCHASECON,0.0
2026-02-27,WATER,0.0
2026-02-27,URINAL,0.0
2026-02-27,TRANSPORT,0.0
2026-02-27,SUBWORKS,0.0
2026-02-27,WINTER,0.0
2026-02-27,WSERVICE,0.0
2026-02-27,WWATER,0.0
2026-02-27,YARD WORKS,0.0
2026-02-27,SS30,100.0
2026-02-27,IBC,88.9
2026-02-27,SS20,88.9
2026-02-27,SS10,86.0
2026-02-27,SMOKE,85.7
2026-02-27,TANK,80.3
2026-02-27,STAIRS,79.3
2026-02-27,WC31,78.0
2026-02-27,WC21,77.1
2026-02-27,AV24,75.4
2026-02-27,BOOT,75.0
2026-02-27,MOBILE12,69.6
2026-02-27,STATIC24,69.2
2026-02-27,AV12,69.2
2026-02-27,AV20,68.2
2026-02-27,AV8,66.7
2026-02-27,SOLARLOO,65.9
2026-02-27,WCSTEP,65.4
2026-02-27,EVENTLOO,59.6
2026-02-27,AV32ECO,55.9
2026-02-27,AV32,55.6
2026-02-27,WC41,50.0
2026-02-27,PUMP,44.7
2026-02-27,DDALOO,44.4
2026-02-27,LOO,34.7
2026-02-27,WC51,33.3
2026-02-27,INTDEL,0.0
2026-02-27,INTCOL,0.0
2026-02-27,GENERATOR,0.0
2026-02-27,FURNITURE ITEMS,0.0
2026-02-27,INST/DISM,0.0
2026-02-27,INCSERVICE,0.0
2026-02-27,DAMAGE LABOUR,0.0
2026-02-27,EXTDEL,0.0
2026-02-27,EXTCOL,0.0
2026-02-27,DAMAGE WAIVER,0.0
2026-02-27,DAMAGE PARTS,0.0
2026-02-27,DAMAGE,0.0
2026-02-27,FUEL,0.0
2026-02-27,EXTREP,0.0
2026-02-27,REL,0.0
2026-02-27,REHIRE ITEM,0.0
2026-02-27,SERVICE,0.0
2026-02-27,INTREP,0.0
2026-02-27,MATERIALS,0.0
2026-02-27,LINK,0.0
2026-02-27,OTHER,0.0
2026-02-27,PURCHASECON,0.0
2026-02-27,WATER,0.0
2026-02-27,URINAL,0.0
2026-02-27,TRANSPORT,0.0
2026-02-27,SUBWORKS,0.0
2026-02-27,WINTER,0.0
2026-02-27,WSERVICE,0.0
2026-02-27,WWATER,0.0
2026-02-27,YARD WORKS,0.0
2026-02-27,SS30,100.0
2026-02-27,IBC,88.9
2026-02-27,SS20,88.9
2026-02-27,SS10,86.0
2026-02-27,SMOKE,85.7
2026-02-27,TANK,80.3
2026-02-27,STAIRS,79.3
2026-02-27,WC31,78.0
2026-02-27,WC21,77.1
2026-02-27,AV24,75.4
2026-02-27,BOOT,75.0
2026-02-27,MOBILE12,69.6
2026-02-27,STATIC24,69.2
2026-02-27,AV12,69.2
2026-02-27,AV20,68.2
2026-02-27,AV8,66.7
2026-02-27,SOLARLOO,65.9
2026-02-27,WCSTEP,65.4
2026-02-27,EVENTLOO,59.6
2026-02-27,AV32ECO,55.9
2026-02-27,AV32,55.6
2026-02-27,WC41,50.0
2026-02-27,PUMP,44.7
2026-02-27,DDALOO,44.4
2026-02-27,LOO,34.7
2026-02-27,WC51,33.3
2026-02-27,INTDEL,0.0
2026-02-27,INTCOL,0.0
2026-02-27,GENERATOR,0.0
2026-02-27,FURNITURE ITEMS,0.0
2026-02-27,INST/DISM,0.0
2026-02-27,INCSERVICE,0.0
2026-02-27,DAMAGE LABOUR,0.0
2026-02-27,EXTDEL,0.0
2026-02-27,EXTCOL,0.0
2026-02-27,DAMAGE WAIVER,0.0
2026-02-27,DAMAGE PARTS,0.0
2026-02-27,DAMAGE,0.0
2026-02-27,FUEL,0.0
2026-02-27,EXTREP,0.0
2026-02-27,REL,0.0
2026-02-27,REHIRE ITEM,0.0
2026-02-27,SERVICE,0.0
2026-02-27,INTREP,0.0
2026-02-27,MATERIALS,0.0
2026-02-27,LINK,0.0
2026-02-27,OTHER,0.0
2026-02-27,PURCHASECON,0.0
2026-02-27,WATER,0.0
2026-02-27,URINAL,0.0
2026-02-27,TRANSPORT,0.0
2026-02-27,SUBWORKS,0.0
2026-02-27,WINTER,0.0
2026-02-27,WSERVICE,0.0
2026-02-27,WWATER,0.0
2026-02-27,YARD WORKS,0.0
2026-02-27,SS30,100.0
2026-02-27,IBC,88.9
2026-02-27,SS20,88.9
2026-02-27,SS10,86.0
2026-02-27,SMOKE,85.7
2026-02-27,TANK,80.3
2026-02-27,STAIRS,79.3
2026-02-27,WC31,78.0
2026-02-27,WC21,77.1
2026-02-27,AV24,75.4
2026-02-27,BOOT,75.0
2026-02-27,MOBILE12,69.6
2026-02-27,STATIC24,69.2
2026-02-27,AV12,69.2
2026-02-27,AV20,68.2
2026-02-27,AV8,66.7
2026-02-27,SOLARLOO,65.9
2026-02-27,WCSTEP,65.4
2026-02-27,EVENTLOO,59.6
2026-02-27,AV32ECO,55.9
2026-02-27,AV32,55.6
2026-02-27,WC41,50.0
2026-02-27,PUMP,44.7
2026-02-27,DDALOO,44.4
2026-02-27,LOO,34.7
2026-02-27,WC51,33.3
2026-02-27,INTDEL,0.0
2026-02-27,INTCOL,0.0
2026-02-27,GENERATOR,0.0
2026-02-27,FURNITURE ITEMS,0.0
2026-02-27,INST/DISM,0.0
2026-02-27,INCSERVICE,0.0
2026-02-27,DAMAGE LABOUR,0.0
2026-02-27,EXTDEL,0.0
2026-02-27,EXTCOL,0.0
2026-02-27,DAMAGE WAIVER,0.0
2026-02-27,DAMAGE PARTS,0.0
2026-02-27,DAMAGE,0.0
2026-02-27,FUEL,0.0
2026-02-27,EXTREP,0.0
2026-02-27,REL,0.0
2026-02-27,REHIRE ITEM,0.0
2026-02-27,SERVICE,0.0
2026-02-27,INTREP,0.0
2026-02-27,MATERIALS,0.0
2026-02-27,LINK,0.0
2026-02-27,OTHER,0.0
2026-02-27,PURCHASECON,0.0
2026-02-27,WATER,0.0
2026-02-27,URINAL,0.0
2026-02-27,TRANSPORT,0.0
2026-02-27,SUBWORKS,0.0
2026-02-27,WINTER,0.0
2026-02-27,WSERVICE,0.0
2026-02-27,WWATER,0.0
2026-02-27,YARD WORKS,0.0
2026-02-27,SS30,100.0
2026-02-27,IBC,88.9
2026-02-27,SS20,88.9
2026-02-27,SS10,86.0
2026-02-27,SMOKE,85.7
2026-02-27,TANK,80.3
2026-02-27,STAIRS,79.3
2026-02-27,WC31,78.0
2026-02-27,WC21,77.1
2026-02-27,AV24,75.4
2026-02-27,BOOT,75.0
2026-02-27,MOBILE12,69.6
2026-02-27,STATIC24,69.2
2026-02-27,AV12,69.2
2026-02-27,AV20,68.2
2026-02-27,AV8,66.7
2026-02-27,SOLARLOO,65.9
2026-02-27,WCSTEP,65.4
2026-02-27,EVENTLOO,59.6
2026-02-27,AV32ECO,55.9
2026-02-27,AV32,55.6
2026-02-27,WC41,50.0
2026-02-27,PUMP,44.7
2026-02-27,DDALOO,44.4
2026-02-27,LOO,34.7
2026-02-27,WC51,33.3
2026-02-27,INTDEL,0.0
2026-02-27,INTCOL,0.0
2026-02-27,GENERATOR,0.0
2026-02-27,FURNITURE ITEMS,0.0
2026-02-27,INST/DISM,0.0
2026-02-27,INCSERVICE,0.0
2026-02-27,DAMAGE LABOUR,0.0
2026-02-27,EXTDEL,0.0
2026-02-27,EXTCOL,0.0
2026-02-27,DAMAGE WAIVER,0.0
2026-02-27,DAMAGE PARTS,0.0
2026-02-27,DAMAGE,0.0
2026-02-27,FUEL,0.0
2026-02-27,EXTREP,0.0
2026-02-27,REL,0.0
2026-02-27,REHIRE ITEM,0.0
2026-02-27,SERVICE,0.0
2026-02-27,INTREP,0.0
2026-02-27,MATERIALS,0.0
2026-02-27,LINK,0.0
2026-02-27,OTHER,0.0
2026-02-27,PURCHASECON,0.0
2026-02-27,WATER,0.0
2026-02-27,URINAL,0.0
2026-02-27,TRANSPORT,0.0
2026-02-27,SUBWORKS,0.0
2026-02-27,WINTER,0.0
2026-02-27,WSERVICE,0.0
2026-02-27,WWATER,0.0
2026-02-27,YARD WORKS,0.0
2026-02-27,SS30,100.0
2026-02-27,IBC,88.9
2026-02-27,SS20,88.9
2026-02-27,SS10,86.0
2026-02-27,SMOKE,85.7
2026-02-27,TANK,80.3
2026-02-27,STAIRS,79.3
